"Soderstrom, 2001,C2"	
-14.77217961	-40.98161163
-15.72468995	-44.47907902
-16.18678925	-48.04467601
-17.39617776	-51.61025914
-18.10423744	-55.14179826
-18.83130039	-58.49163996
-19.60063424	-61.84148166
-20.47475811	-65.37299306
-21.38271739	-69.08621574
-22.23017293	-72.76536668
-23.16634916	-76.3423163
-23.87003539	-79.91926591
-24.81607909	-83.29182672
-25.70042053	-86.72113679
-26.33837374	-90.05962586
-27.40012543	-93.71608543
-28.22106051	-97.14539549
-29.60212416	-100.5860998
-31.47657918	-103.9472802
-32.89147316	-100.5179563
-32.35598335	-97.12269024
-31.69515164	-93.71608543
-31.10504115	-90.24132328
-30.40151045	-86.7097703
-29.99735487	-82.87166877
-28.86282761	-79.12438822
-28.00035316	-75.46795638
-27.2175024	-71.69795673
-26.48036985	-68.05286365
-25.72825732	-64.44185616
-24.99724135	-60.81949606
-24.04522917	-57.02679116
-23.05787956	-53.49525203
-22.45065697	-49.87289193
-21.56510944	-46.09155351
-21.00998619	-42.25341039
-19.76134612	-38.68782726
-19.01728775	-35.22444547
-17.98259353	-31.53392803
-16.99167994	-27.84342446
-16.11767276	-24.34597094
-15.56913289	-20.66680613
-14.10600219	-17.06715127
-12.97913999	-13.35392859
-11.68559866	-9.901885557
-9.786949942	-6.529352469
-7.459475508	-3.134072552
-5.112499692	-0.215741427
-3.498907197	3.236301607
-1.101489679	6.336302427
1.038053387	9.958676396
2.865786355	13.34258983
5.164024622	16.13601437
6.667410915	19.58808513
8.172579101	23.11961039
9.702368929	26.78739485
10.95212968	30.23943789
12.00582711	33.74824404
12.97602557	37.12079099
13.89273165	40.74316496
14.58809146	44.09302052
15.70372453	47.61319315
16.61489754	51.38315123
17.49958923	54.91469035
18.1976259	58.60522164
19.18346574	62.13673304
20.23700755	65.60011483
20.50896564	69.18844479
21.7570221	72.58368313
22.59030699	76.09250314
23.61702489	79.65811399
24.35531692	83.20099187
25.57275959	86.91420069
26.21125752	90.41168194
27.25562449	93.84097814
28.6397075	97.28168242
30.85558264	100.7110202
32.62335649	104.2198264
32.26550259	100.6769346
31.57005742	96.86152446
31.27034175	93.10290515
30.42021696	89.52594168
29.78280081	85.90356771
28.97583424	82.1449484
28.39195698	78.72696324
27.32083613	74.97969655
26.37234904	71.33460347
25.84901441	67.96204266
25.32741532	64.21476211
24.48375727	60.76273294
23.75204862	57.37883337
22.95403088	54.02897781
22.13731357	50.50881903
21.49312709	47.11353911
20.54177637	43.51389812
19.48455375	39.85745242
18.87071641	36.50759685
17.92691401	32.90794199
17.14832754	29.50130945
16.1409243	25.84489147
15.34991032	22.33607146
14.187594	18.8499567
13.27592278	15.37522228
12.09115586	11.94588449
10.36720144	8.448417098
8.794409073	5.007726687
6.467448175	2.202977242
4.465791247	-1.271798763
2.092948765	-4.689783927
-0.337098088	-7.619467675
-2.424534151	-11.01474759
-4.682680109	-14.44405766
-7.073872111	-17.93017242
-8.512069865	-21.30270551
-10.61963744	-24.84559725
-12.21863895	-28.44526598
-13.775564	-32.10168395
-14.95282144	-35.54237436
-16.00822312	-39.10797135
-17.06134465	-42.88932363
-17.95749122	-46.23916534
-18.99524369	-49.94103539
-20.19457021	-53.65423035
-20.70025551	-57.1630365
-21.97641994	-60.83083482
-22.78651507	-64.18069038
-23.72245788	-67.6895104
-24.73256926	-71.25509352
-25.47899328	-74.9683162
-26.59807364	-78.61339542
-27.58538426	-82.13355419
-28.61198542	-85.66509331
-29.39738865	-89.2988199
-30.60824794	-92.85305041
-32.0258939	-96.39594215
-31.93401516	-92.93253263
-31.18422173	-89.11713635
-30.27258174	-85.21087749
-29.62204535	-81.72476272
-28.84589465	-78.14779925
-28.03323953	-74.49138127
-27.31329707	-71.01664685
-26.61886336	-67.49646035
-25.73266205	-63.96493509
-25.0687331	-60.53559731
-24.2683888	-56.94730893
-23.16661513	-53.50661852
-22.45653999	-49.82745371
-21.63889658	-46.47762587
-20.98169902	-42.80982755
-20.13018139	-39.26696353
-19.21541288	-35.76948228
-18.44898164	-32.38556884
-17.63001546	-28.64965478
-16.69093661	-25.1067769
-15.20512184	-21.49575555
-14.22535956	-17.97558292
-12.55915428	-14.14882014
-10.71032475	-10.77625933
-8.710605532	-7.426417633
-6.244552276	-4.122000286
-4.025035315	-0.510978941
-1.847135469	2.850229246
0.808421297	5.064503665
2.54584606	8.527899323
4.607462014	11.87775489
6.718165621	15.4547045
8.964584328	18.9862159
10.52251341	22.49504977
11.91410584	25.92438756
13.20942916	29.45591282
14.15137173	32.95336635
15.20607316	36.31457453
16.14136218	40.0732077
17.3651083	43.42304941
18.18794214	46.96592729
18.8961963	50.55422953
19.7916113	54.13117914
20.87832711	57.58322217
21.70828901	61.44405668
22.59839684	64.79388452
23.50511115	68.14372622
24.46032964	71.55035876
25.26806673	75.09323664
26.47431921	78.6247619
27.21052566	82.44018591
28.19187541	85.9830638
29.21596291	89.66220088
30.24422938	93.23916436
31.20393795	96.63443041
32.23967491	100.1886609
32.07439809	96.45273299
31.46051432	92.64868933
30.62881685	89.1625607
29.78090214	85.79002761
29.24541228	82.3947477
28.33145329	78.69290537
27.78024421	75.11594189
27.14519366	71.74339494
26.23556913	67.98476177
25.40646311	64.37374043
24.71787363	60.79679081
23.81212433	57.2879708
23.00144572	53.76781202
22.23180056	50.32710775
20.75473259	46.6252377
20.61957157	42.86663225
19.686687	39.36916486
18.78352906	35.73542441
18.07280028	32.30611434
16.56198239	28.88812918
15.90621676	25.19763947
15.14187116	21.54119377
14.0248451	18.055079
12.84754881	14.60304983
11.2622511	11.03745284
9.479185979	7.471869711
7.659156968	4.13336677
5.358428798	0.613194135
2.932475367	-2.884273254
0.569235707	-6.143252385
-1.928902258	-9.118388211
-3.942675343	-12.60447525
-6.245590697	-15.00047481
-7.619105924	-18.44116523
-9.507342543	-21.85912267
-11.3539697	-25.47014401
-13.14705793	-28.87676269
-14.3029076	-32.23797088
-15.53792166	-35.79218752
-16.79267836	-39.38051748
-17.79930355	-42.80984141
-18.75673192	-46.42084889
-19.50079029	-49.88423069
-20.81194961	-53.6315251
-21.54041311	-57.39015827
-22.54738845	-60.92168353
-23.20215018	-64.75979892
-24.58314365	-68.62066115
-25.4842861	-72.10676206
-26.5338435	-75.7291083
-27.18318147	-79.30607178
-28.42152618	-82.95115099
-29.51912098	-86.49404274
-30.54227486	-89.90067528
-31.22758024	-93.84099201
-32.52189962	-97.52012909
-34.20052483	-101.00623
-36.13377944	-104.3447191
-37.36321678	-100.9835247
-37.01453766	-97.47470474
-35.99409202	-93.97726507
-35.58374963	-90.53657466
-35.13263839	-86.65302105
-33.75671867	-82.95115099
-33.88115153	-79.61267577
-32.61559372	-75.95623008
-31.78764723	-72.2430074
-31.07235048	-68.80233085
-30.19768189	-65.11182728
-29.38018649	-61.36456059
-28.99659027	-57.79894974
-27.60685014	-54.02897781
-26.88241745	-50.56556829
-25.79825415	-46.97726605
-25.09054467	-43.54794212
-24.2173857	-39.85742469
-23.37678585	-36.41673428
-22.75536133	-33.05555382
-21.66431096	-29.6602739
-20.3061649	-26.29909344
-19.61436154	-22.66536684
-18.70338296	-18.95215803
-17.17619206	-15.60230246
-15.8240457	-12.22974165
-13.92524136	-8.811784213
-11.48667342	-5.598187852
-9.371362995	-1.998532991
-6.947354889	0.931136895
-4.539058294	4.122014147
-2.216159445	7.06306438
0.400316669	10.20850342
2.693301939	13.67189907
5.069732065	16.37447491
6.638112138	19.84923705
8.947501701	22.81299253
10.64253887	26.24233032
12.09765436	29.70572598
14.09366158	33.29404208
15.30452083	36.84825872
16.35047541	40.30030175
17.38570674	43.70694816
18.38931253	47.13625822
19.0201453	50.59965388
20.30780356	54.09712127
21.18947585	57.62864653
22.22629455	61.05797045
22.82813223	64.4305174
24.01011322	67.92798479
24.87591833	71.6752792
26.01984618	75.08189788
26.88893529	78.46579745
27.76747154	81.96326484
28.81001764	85.3017262
30.45546899	88.79920745
30.97981507	92.46699191
32.17526645	95.93040143
33.60142574	99.314301
35.14375224	102.6754953
37.43950827	105.1850488
37.34475824	101.3242143
36.79548678	97.87215744
35.94706628	94.35199867
35.47018145	90.87723653
34.59640773	87.44792646
34.18475024	84.06402689
33.50208263	80.45297782
33.02883209	76.71706376
31.75277678	72.64047397
30.92010679	68.87048817
30.1032727	65.3162438
29.37721369	61.81879028
28.45663234	57.94658929
27.73567836	54.17661736
26.49125597	50.52015779
25.71986776	47.01133778
24.83606333	43.29812896
23.99372044	39.78932281
22.96750832	36.37133765
22.2462895	32.96470511
21.5279734	29.52402856
20.40514211	26.10605726
19.4198469	22.73351031
18.36169822	19.2474094
17.40195071	15.84077686
15.77318367	12.36602858
13.89996602	8.925365892
11.93585645	5.39381291
9.926767923	1.953122499
7.428754353	-0.545064534
5.097995964	-3.576935752
2.747922912	-6.517999846
0.307728705	-9.765626354
-2.412533617	-13.2403885
-4.687675144	-16.78328024
-7.001445672	-20.1444607
-9.298687702	-23.528388
-11.70276639	-26.81007238
-13.72099075	-30.27346803
-15.39106375	-33.90720849
-17.18581728	-37.35925152
-18.14042077	-41.02702212
-20.04387092	-44.47906516
-21.37852364	-48.03330952
-21.97808117	-51.62161176
-23.28559863	-55.18720875
-24.55065065	-58.69602876
-25.35641119	-62.10263358
-26.35576041	-65.61146746
-27.53654298	-69.19978355
-28.94857813	-72.86756802
-29.74423787	-76.41045976
-30.80591158	-80.04415863
-31.87470591	-83.55300636
-33.18318827	-86.95959732
-33.99522107	-90.43437333
-34.57464705	-93.87504988
-36.20125062	-97.59961132
-37.12990476	-93.69333859
-36.18076401	-90.29810026
-35.35870055	-86.53943937
-34.85348217	-83.16692014
-33.73231614	-79.79435933
-33.19632055	-76.25146759
-32.40058301	-72.6858706
-31.53056019	-69.02943876
-31.09551836	-65.4297839
-30.02715211	-62.04588433
-29.17029599	-58.70739525
-28.8580047	-55.24399959
-27.71872252	-51.87142492
-27.05374316	-48.13549699
-25.89452409	-44.6721152
-24.94170253	-41.08381296
-24.08585035	-37.59771206
-23.2015866	-34.19107952
-22.10375843	-30.58007203
-21.18183064	-27.1961586
-20.12387649	-23.76683467
-18.92242535	-20.31479164
-17.33182814	-16.96494994
-14.99003509	-13.79679179
-13.51498258	-10.24254742
-10.84334117	-6.858647853
-8.500536657	-3.395266057
-6.27893402	-0.056763116
-3.950502295	2.736647567
-1.359737125	5.427884641
0.854433776	8.80043159
3.318206927	12.32061809
5.729904305	15.18218609
7.785948346	18.668287
10.18251755	21.961324
11.62369585	25.32253219
14.18008864	28.11597059
15.45218321	31.47715106
16.85976723	35.16766849
18.41483254	38.72191286
19.44917651	42.31020123
20.67486034	45.78497724
21.83013396	49.41868997
22.50319875	52.870733
23.58039729	56.62938003
24.64481808	60.18361054
25.71322322	63.57886273
26.49142827	67.31480452
27.5525185	70.77820018
28.36199864	74.3891938
30.05003211	77.9775099
30.88513784	81.5771509
31.8794912	84.94972557
33.03274941	88.43582647
34.04998127	91.87651688
35.65978389	95.54430135
36.63993522	99.17802794
37.29070009	95.68057441
36.02641859	91.95601297
35.27202586	88.56074691
34.71442793	84.88158211
33.96707785	81.33870422
33.17025097	77.45515061
32.36998446	73.88956748
31.56154706	70.14228693
30.59819667	66.56533732
29.79846723	62.7158693
29.24048786	59.36601374
28.42353709	55.7777115
27.0406526	52.24618624
26.48247876	48.83956756
25.53778911	45.4215824
24.58728661	41.62887749
23.96566756	38.21092005
22.92284901	34.79293489
22.44341175	31.45445967
21.15149678	28.03647451
20.42137564	24.67529404
19.22766735	21.28001413
18.03237169	17.86205668
16.6240561	14.39864716
15.31120024	11.03745284
12.85900642	7.812531579
10.79092387	4.337783297
8.299322776	1.067409959
5.993886236	-1.623827115
3.974580135	-4.962316194
1.612398494	-7.471841988
-0.769393795	-9.095669103
-2.073152655	-12.44549694
-4.380215604	-15.17080575
-6.333134888	-18.52064745
-8.66169096	-21.79099307
-11.0706802	-24.74339592
-12.65519977	-28.08187114
-14.60053178	-31.42036022
-16.55240827	-34.90647498
-18.65881627	-38.5515542
-20.11200175	-42.33290648
-21.26824042	-45.80765476
-22.30258449	-49.39597086
-23.47198225	-52.7457987
-24.46540945	-56.28869044
-25.61487779	-59.99053277
-26.64914407	-63.55614363
-27.71449097	-66.9400432
-28.81363429	-70.4942737
-29.75816831	-73.86683451
-30.81360894	-77.44379799
-31.82701203	-81.0888772
-32.89580622	-84.59768335
-34.05069089	-88.11786985
-35.25481113	-91.46768383
-36.10284272	-94.87433023
-37.67730039	-98.360445
-38.89237745	-101.8238268
-41.31549844	-104.935208
-44.00589447	-107.1835541
-46.49888851	-110.4198557
-49.05450321	-112.9861862
-51.49826236	-114.1898554
-53.78857169	-115.1096396
-56.15181228	-116.1656831
-55.96978101	-112.827194
-55.21054048	-108.8982438
-54.42076376	-105.3099138
-53.91558423	-101.9487334
-53.58737921	-98.24687718
-52.47531017	-94.88568286
-51.82794871	-91.44497858
-50.75772273	-87.9589054
-50.03503308	-84.56361162
-49.37273059	-81.16835943
-49.12825801	-77.6709059
-47.54787837	-74.21886286
-47.01838832	-70.81223032
-45.83644627	-67.32612942
-44.82312102	-63.70376931
-44.39172102	-60.28579801
-43.47048591	-56.66342404
-42.56361598	-53.26815798
-41.51878202	-49.70256099
-40.33323701	-46.04611529
-39.69644337	-42.60543874
-38.7031329	-39.09661873
-37.76305011	-35.70135268
-36.72235613	-32.02220173
-35.56313706	-28.55881993
-34.27609365	-24.8001729
-33.06879833	-21.40490684
-31.93249669	-18.02100727
-30.8940127	-14.54625899
-29.19808075	-10.85575542
-27.13441049	-7.346935408
-24.68867561	-3.804029803
-22.28759256	-1.396705342
-19.86167803	2.089409424
-17.49365221	4.54215824
-15.07057007	7.642200644
-12.66600835	9.74294883
-10.34934277	12.62720822
-7.911366062	15.22759659
-5.589642011	17.38510789
-3.17267636	20.46244505
-0.826400892	23.17635965
1.775321097	25.98116454
4.408512709	28.71779824
6.820132252	31.55664714
9.270933174	34.815654
11.62603337	37.46146672
13.93301843	40.16404255
16.25557479	43.44576851
18.91865622	46.53440285
20.49481809	50.07729459
22.18095284	53.55205674
24.05932203	57.17441684
25.0431854	60.5696829
26.43903445	63.91951074
27.36874409	67.37156764
28.73935665	70.84631592
30.02481255	74.58224384
31.22711957	78.28410003
32.41959054	81.75887604
33.78369752	85.09735126
35.19638647	88.51532256
36.83982232	91.86516426
38.79897483	95.27178294
41.20784733	98.19011406
43.69654571	101.4945314
46.03209797	104.1630632
48.41429448	106.7861569
50.74848503	109.057236
53.04705056	110.6242584
55.38925055	108.1828622
55.5929959	104.6399843
55.47316496	100.9494807
54.6097644	97.46337984
53.63805626	94.09083289
53.10174942	90.45709243
52.30663435	87.073179
51.50710704	83.72335116
50.65442217	79.83979755
49.75145875	76.26283407
48.98367347	72.92434499
48.09929308	69.48366844
47.17701519	65.99756754
46.05367812	62.43197055
45.3505754	59.02533801
44.4447873	55.5051931
43.68799007	51.8487474
42.50477177	48.43077609
41.56112495	44.87653173
40.41870678	41.46991305
39.45748853	38.07464699
38.54581726	34.59989871
37.7882496	31.15922216
36.70780595	27.77532259
35.17008622	24.43681965
33.71156229	20.85985617
32.57200784	17.40781314
30.83458317	13.9444452
28.77896702	10.58323702
26.46608366	7.040359133
24.1045481	3.838129257
21.68747343	1.169611291
18.98448655	-1.669237608
16.62221946	-4.644345711
14.11275095	-6.960849185
11.7502969	-9.549884927
9.400005658	-11.67335222
6.961873367	-14.31915108
4.557685565	-17.19204399
1.981402249	-19.62211528
-0.338617698	-21.72287733
-2.992563331	-24.78882028
-5.309540213	-27.76394224
-7.94021064	-30.20533843
-10.4662154	-32.94199986
-12.7904294	-35.82627312
-15.15861085	-38.32444629
-17.46554184	-40.12995696
-19.82343553	-43.15048942
-22.21662015	-45.45564027
-24.6497253	-48.3966905
-27.08074481	-51.610273
-29.43330006	-54.83519426
-32.12627145	-58.27587081
-33.54035343	-61.6597981
-35.35961182	-65.21401475
-36.99132047	-68.66607164
-38.41585345	-72.01592721
-40.09006628	-75.53607212
-41.56496321	-79.044906
-43.24474795	-82.42880557
-45.02564209	-85.80136638
-46.72683465	-89.26476203
-48.64979385	-92.68273334
-50.92179929	-96.19155335
-52.84387128	-99.79120821
-55.17172709	-102.857165
-55.73767778	-99.28021541
-54.6775525	-95.65782758
-54.03374755	-91.93326614
-53.2202365	-88.02702114
-52.16839879	-84.6203886
-51.37471566	-81.21378378
-50.6463688	-77.48919462
-49.86545575	-73.84412927
-48.78125355	-70.24447441
-48.00359314	-66.66749707
-47.13454297	-63.29496398
-46.19716832	-59.80886308
-45.38560236	-56.47034628
-44.31599123	-52.72309345
-43.34075797	-49.20292082
-42.35770401	-45.60326595
-41.38107771	-42.11713733
-40.30930307	-38.6196838
-39.18929665	-35.14494938
-38.0816399	-31.74968332
-36.33376405	-28.32033167
-35.32125579	-24.9364321
-33.5419881	-21.59795689
-31.70357068	-18.17997172
-29.67505094	-14.79607215
-27.03983621	-11.46893569
-24.55280313	-8.209942701
-22.21672997	-4.508086508
-19.87216617	-2.293770505
-17.38714859	0.817582938
-14.90485423	3.134086413
-12.49432399	5.654992553
-10.17399284	7.846589448
-7.717549919	10.54916528
-5.403794573	13.02463321
-2.872108877	15.2162301
-0.5231565	18.27083429
1.828185198	20.70090558
4.626507372	23.16500702
6.933725899	25.93572632
9.552085551	28.30900677
11.97217958	30.97752474
14.31516347	33.61198484
16.68748495	35.99661791
19.04211826	38.50615757
21.90222805	41.37906434
24.25377184	44.30876195
26.6362331	46.56848844
29.14033945	49.96374064
31.41180022	53.31358234
32.95726285	56.70886226
34.69890538	60.08140921
36.57192861	63.46532264
38.01380712	67.03090577
39.4702767	70.44889093
41.0764375	73.93499184
42.51312558	77.30752492
44.19326056	80.79365355
45.84126429	84.15483401
47.45295811	87.49333695
48.91752064	91.07027271
50.93427428	94.54503485
53.00796763	97.89489041
55.23882275	101.2901426
55.45886327	97.65641602
54.86767105	94.30656045
54.16170472	90.94537999
53.86311714	87.51602834
52.36518613	83.89366823
51.58407851	80.19181204
50.74258384	76.48994199
49.74350702	73.06061806
49.1180127	69.3928336
48.06338916	66.05435838
47.09168097	62.68179757
46.12813607	59.04807098
45.00232427	55.64143844
44.38686066	52.25755273
43.36645377	48.7714241
42.36067685	45.14905013
41.50529151	41.79920843
40.34638368	38.42667534
39.34223313	34.83835924
38.05329866	31.40903532
36.69015673	27.91159565
36.18780193	24.49361049
33.90217047	20.97342399
31.91278556	17.55545269
30.09817283	14.03528005
27.71340858	10.66271924
25.58087688	7.324244023
23.1957777	4.735208282
20.82665492	1.521639644
18.4283112	-1.408057965
16.12210422	-3.883525889
13.60858114	-5.62090696
11.27186175	-8.630100655
8.876778457	-11.0487916
6.548393191	-13.38800032
4.245400096	-15.80669127
1.86412964	-18.60012967
-0.669058119	-20.34886337
-2.89143885	-23.91447422
-5.412253083	-26.45805789
-7.764723022	-29.21743842
-10.15159653	-31.44307933
-12.89034873	-34.14565516
-15.53004602	-37.01858965
-17.87167582	-39.69846024
-20.26474366	-41.9695255
-22.57667817	-44.35417244
-25.02649125	-46.443568
