"Soderstrom, 2001,C1"	
-64.17430398	38.02920877
-62.84620292	38.7900286
-61.60016902	39.39185625
-60.45950871	39.6416694
-59.20774727	40.15267607
-57.98800036	40.5728063
-56.7621758	41.00430301
-55.44228438	41.57211438
-53.99526931	42.23069128
-52.61471873	42.87794329
-51.38192928	43.13913679
-50.20955823	43.83179929
-48.91246766	44.35415858
-47.67015336	44.75159742
-46.44804845	44.97869147
-45.2878714	45.63732382
-43.3297379	46.10287841
-42.1802453	46.72743903
-40.8819952	47.14759698
-39.61854546	47.54503583
-38.33008504	48.19228783
-37.03655854	48.55565495
-35.80249292	48.74869113
-34.58262917	49.20292082
-33.31514857	49.89559717
-32.10206272	50.13407157
-30.76216424	50.37253211
-29.48380471	51.15604331
-27.97431693	51.54211567
-26.54743322	52.05312234
-25.35652571	52.42784208
-23.99444138	52.97289275
-22.48356051	53.32493496
-21.04375118	53.64287772
-19.72258365	54.1425179
-18.42781979	54.42640279
-17.14582596	54.94876208
-15.89805658	55.17585613
-14.60979064	55.76634502
-13.37781826	55.78905026
-12.12474172	56.24326609
-10.60549559	56.83374111
-9.200369838	57.16305036
-7.997268143	57.57185569
-6.596165734	58.0487629
-5.314794419	58.38942477
-3.883809676	58.77551099
-2.693330053	59.02533801
-1.384162177	59.54766957
-0.218880188	59.9337558
1.085058507	60.25172628
2.756198169	60.67185651
4.185167506	60.91033091
5.427831953	61.40997108
6.739241135	61.7052086
8.120173097	62.0231375
9.318940339	62.48873367
10.51089065	62.72718034
11.92828836	63.11328042
13.29559436	63.4198567
14.48758371	63.66969758
15.76791209	64.14659093
17.02144804	64.2942582
18.17686251	64.88471937
19.53940611	65.1231799
20.71916239	65.32758257
21.95512673	65.6341727
23.13457174	65.74772666
24.5222428	66.27008595
25.86547184	66.59938133
27.20421084	66.94005706
28.82541451	67.32611556
30.38313414	67.68949653
31.66911227	68.05286365
32.91754315	68.47303546
34.35065237	68.59792818
35.61290369	69.08621574
36.83198925	69.31330979
37.98960618	69.66533814
39.3979069	70.04007174
40.53523661	70.19903619
41.89344566	70.49425984
43.00437945	70.88037379
44.122667	71.20968303
45.24168604	71.31185664
46.63604959	71.58440277
47.99941017	72.06132384
49.37732293	72.37929432
50.77149181	72.59502189
51.98500561	72.95840286
53.152879	73.21958251
54.28304938	73.49210091
55.60851252	73.92361149
56.86979118	74.12800029
58.06468319	74.34378331
59.34148649	74.67306483
60.6010221	74.80933789
61.84113404	75.44523727
63.12978137	75.70640305
64.29297011	75.92215834
65.5353233	76.33094981
66.90994435	76.56942421
68.1454418	76.73974128
69.6581435	77.18260448
70.97001962	77.61412892
72.12116981	77.84122297
73.30820219	77.96615727
74.46307204	78.39765399
75.85329552	78.78372635
77.074202	79.10166911
78.29963752	79.41961187
79.63667232	79.70351062
81.09746151	79.97604289
82.6370261	80.32805738
84.16904227	80.68005801
85.40790937	80.952618
86.70480538	81.41818645
87.92245905	81.66798574
89.18382316	82.33795686
90.34112117	82.15625944
91.64169032	82.37201473
92.99750263	82.84896352
94.27953531	83.38266157
95.58835313	83.80281952
96.93076518	83.89365437
98.24295245	84.4159998
99.36843818	84.64309385
100.6868511	84.77936691
102.095502	85.2563157
103.3751302	85.52883411
104.5662711	85.97168345
105.7145576	86.24420185
106.9562495	86.459971
108.23201	86.92553945
109.5830988	87.34569741
111.0366897	87.72041714
112.3800744	88.09513688
114.0419615	88.45851786
115.3311925	88.89002843
116.4946146	89.17391332
117.7362675	89.37830213
118.9299999	89.69625875
120.4402658	90.30943902
121.6697635	90.49113644
122.8778222	91.02483449
124.0643876	91.01348187
125.3877262	91.70617209
126.5773186	92.1376688
127.9808179	92.43290632
129.1509791	92.92119387
130.3475676	92.75086294
131.5312769	93.22778401
132.7283398	93.63657548
134.2502942	94.13622952
135.6709056	94.579065
136.9966799	95.10141042
138.4524733	95.23769735
139.5939117	95.71461842
140.8404827	96.03256118
142.1720624	96.48679086
143.303898	96.80473362
144.6654378	97.19083371
145.8633101	97.39520865
147.154712	98.01975541
148.4116174	98.26958243
149.6975566	98.62159692
151.0501938	99.05309363
152.2895666	99.47323773
153.4545762	99.77984173
154.8566048	100.0864457
156.2650612	100.5065898
157.5998157	101.0062161
158.783136	101.3695971
160.1101477	101.8124603
161.3795584	102.1871939
162.8599733	102.4597123
164.2366875	102.8685038
165.3920244	103.4363013
166.5417816	103.6974532
167.8446773	104.1516552
169.2055946	104.3560717
170.4766706	104.7762297
171.7624931	105.0941724
172.9624198	105.4575534
174.2499076	105.8209205
175.546609	106.2296981
176.6703517	106.3886903
177.9251714	106.9110357
179.1009044	107.2630502
180.56332	107.5696542
181.939723	107.8876108
183.3467085	108.3191075
184.5590238	108.7733234
185.8750398	109.0912661
187.2395599	109.4659859
188.4031377	109.7952951
189.8716698	110.1246043
191.3262258	110.3403596
192.5744621	110.7037406
193.7810034	110.7945755
194.9980423	111.3055821
196.271593	111.5667618
197.7782949	112.0209776
199.0137458	111.7370788
197.6868915	106.9337548
196.3201006	102.8117407
194.9269525	98.92818706
193.7255407	95.48751051
192.5293193	92.23987014
191.231296	89.24205679
190.0651589	86.40318016
188.8474207	83.4848629
187.4996871	80.07823036
186.1517667	77.0576979
184.9826104	74.21886286
183.8208933	71.78880543
182.4595024	68.80231699
181.2879103	66.13381288
180.1252435	64.74846016
178.6870073	61.36454673
177.4520942	59.16159721
176.1829103	56.20919436
175.018765	54.39233106
173.6161926	51.72381309
172.2387553	49.78204322
170.8787651	47.20437396
169.6608086	45.10361191
168.4506414	43.51384267
167.2489802	41.32228736
166.051085	39.78929509
164.5383918	37.58633171
163.2154972	35.70133881
161.9244227	33.85043151
160.5022786	32.07897871
158.7471502	30.05771275
157.593456	28.20679158
156.3805418	26.69650456
155.1046418	24.8683025
153.8924669	23.57378463
152.5467014	22.06352533
151.2607081	20.81443182
150.0172892	19.21332381
148.7057091	17.98692168
147.4762664	16.49936763
146.2780288	15.30706495
144.9388467	13.9557701
143.6680279	12.72939569
142.5616858	11.48030218
141.321107	10.70811587
139.9746877	9.447669733
138.7620925	8.471108483
137.5626563	7.369640655
136.4053042	6.654259049
135.2328164	5.927510958
133.981592	5.132619405
132.5770347	4.087942416
131.3109859	3.372546948
130.0913869	2.554950148
128.8130663	1.782791564
127.4177301	1.226360546
126.1106867	0.442835477
124.8538906	-0.21576915
123.5782857	-0.635913243
122.2402394	-1.215035646
120.9646657	-2.066704178
119.8004654	-2.577696979
118.2846201	-3.497481251
117.0292558	-4.178804987
115.820458	-4.928258324
114.2496883	-5.57552419
113.0623762	-6.222762333
111.6004588	-6.824589983
110.3236477	-7.596790151
109.1033172	-8.187251316
107.7591155	-8.800445451
106.4989109	-9.572617896
105.0652493	-10.29936599
103.8298221	-10.88982715
102.6513733	-11.59388386
101.4840371	-12.13892067
100.2614965	-12.93381222
99.02568019	-13.6378412
97.83422795	-14.17155311
96.59748552	-14.70525116
95.23203169	-15.35250317
93.97259758	-16.3404309
92.53824334	-16.82871846
91.31585846	-17.57817179
90.09394041	-18.19136593
88.71760769	-18.92943892
87.52027234	-19.41774034
86.23153956	-20.14448843
84.90088604	-20.76903519
83.76409334	-21.21189839
82.32594171	-21.92727999
81.05702917	-22.59726497
79.9053343	-22.98333733
78.75836293	-23.31264657
77.43630063	-24.07345253
76.04947788	-24.788848
74.79740528	-25.39067565
73.5637211	-25.91302107
72.40273471	-26.3672369
71.16808548	-26.73061787
69.84691794	-27.23025805
68.46470206	-27.92293441
67.31776959	-28.24089103
66.0441725	-28.95627264
64.76484792	-29.5808194
63.58207229	-29.78522206
62.2851374	-30.26214313
61.04324348	-30.97752474
59.77108584	-31.27276225
58.34071594	-31.92002812
57.07939839	-32.13576955
55.83711533	-32.96473283
54.3557278	-33.52113613
53.0423421	-33.95263284
51.83510043	-34.24788422
50.51761361	-34.55448822
49.23825018	-35.19037373
47.41253998	-35.78087648
45.93297333	-36.24644493
44.70861955	-36.68929427
43.48755744	-37.05266139
41.90776864	-37.68857463
40.62906657	-38.13142397
39.18886815	-38.56293454
37.76252917	-38.91494904
36.47290917	-39.46001357
35.31172827	-39.97100637
34.01305784	-40.0732077
32.8075128	-40.75453144
31.63956166	-41.03840247
30.38234514	-41.37906434
28.95623953	-41.66296309
27.61645017	-42.31021509
26.40618919	-42.60545261
24.69095761	-43.11645927
23.41101818	-43.47982638
22.2701244	-43.79778301
21.10433668	-44.33148105
19.97699109	-44.6607903
18.83423758	-45.08092053
17.64859819	-45.2399127
16.52837302	-45.69412853
15.26724995	-45.85310684
14.07367313	-46.12565296
12.82795054	-46.63661804
11.66998346	-47.09084773
10.44439237	-47.45420098
8.84912539	-47.76080498
7.402538167	-48.29450303
6.217863779	-48.61247351
5.01820947	-48.89634454
3.677688431	-49.31651636
2.336972964	-49.79343743
1.204172284	-49.95240188
-0.133056997	-50.29306374
-1.882847807	-50.31576899
-3.233414596	-51.90551051
-4.660998651	-52.6209337
-5.905289459	-53.15463175
-7.440324977	-53.50663238
-9.006557983	-53.71103505
-10.27504248	-54.25608572
-11.65434813	-54.53997061
-12.87285778	-55.03961079
-14.46100432	-55.47112136
-16.20247628	-55.7095819
-17.84202956	-56.16379772
-19.40245723	-56.43631613
-21.24934177	-57.0381715
-22.54894587	-57.41289124
-25.22131119	-57.92388404
-26.73250322	-58.36674724
-28.07523414	-58.991294
-29.43433045	-59.10484796
-31.48618055	-59.60448814
-33.50140942	-59.99057436
-35.00718516	-60.61510725
-36.3634178	-60.77409943
-38.3895256	-61.2510205
-39.9366775	-61.61440147
-41.66611857	-62.30707783
-43.17068828	-62.57959624
-44.53323193	-62.81807063
-46.01542893	-63.17009899
-47.97402931	-63.77192664
-49.6195434	-64.20340949
-51.47846639	-64.79389838
-52.83802949	-65.04369768
-54.17753897	-65.16861812
-55.50966327	-65.78181225
-56.95965132	-65.98621492
-58.75667765	-66.57670381
-60.36731364	-66.96277617
-62.33648179	-67.56461768
-63.77760636	-67.82581118
-65.16067046	-68.32542364
-67.05396582	-68.81371119
-68.59658866	-69.17707831
-70.72117551	-69.75621457
-72.7249105	-70.31261787
-74.0828084	-70.51702053
-76.09924329	-71.25512125
-78.24384496	-71.94781147
-79.59195313	-72.37929432
-80.90389942	-72.39066081
-82.31878347	-72.92435886
-84.31086905	-73.60568259
-86.32307857	-73.99176881
-87.81932943	-74.48004251
-89.21559165	-74.86612873
-90.59191689	-75.16138011
-92.48010728	-75.92219993
-94.18445979	-76.34233016
-96.27707111	-76.84197034
-98.0633352	-77.37568225
-99.81062	-77.98886252
-101.447115	-78.43172572
-102.926954	-78.97679025
-104.2049558	-79.21523693
-105.5719972	-79.8852219
-107.1091573	-79.97607061
-109.0093862	-80.72552395
-110.4817935	-81.30464635
-111.8583522	-81.66802733
-113.100433	-81.99733657
-115.283399	-82.87169649
-117.2772589	-83.18963925
-118.7055745	-83.67792681
-120.1474382	-84.15484788
-121.537934	-84.62043018
-123.4448554	-85.12007036
-125.5502054	-85.81273286
-126.9981856	-86.31237304
-128.3536866	-86.69845926
-129.6926591	-87.10726459
-131.433594	-87.62961002
-133.8071291	-88.60618513
-135.8689709	-89.37832985
-137.2811004	-89.54866079
-138.6580481	-90.02559572
-141.4115155	-90.85454514
-142.7477797	-91.3541576
-144.2667535	-91.86516426
-145.5022587	-92.4783584
-146.8548959	-92.90986897
-148.1850437	-93.38679004
-150.3128833	-94.03404205
-151.6564625	-94.46555262
-153.120699	-94.86299147
-154.3981637	-95.3853369
-155.7998498	-96.0325889
-157.1484249	-96.60035868
-159.4374106	-97.13407059
-161.2527475	-97.7813226
-162.6663165	-98.37181148
-164.0622674	-98.66703514
-165.4450669	-99.53007015
-167.4966446	-99.95020038
-169.5826802	-100.7337255
-170.8253446	-101.2333656
-172.6272891	-101.9374085
-175.0177342	-102.5619552
-176.4286339	-103.2546316
-178.4086032	-103.9245888
-179.8053712	-104.4583008
-181.1488802	-105.3099554
-183.3514644	-105.741466
-184.7691732	-106.2183871
-186.053377	-106.9451352
-187.3858049	-107.2063009
-190.0588392	-108.3531931
-192.2185764	-109.0572221
-193.5352928	-109.5795814
-195.0433487	-109.9883729
-196.4214636	-110.8059697
-198.4688235	-111.3169486
-198.2907767	-107.8194951
-196.85023	-102.8799119
-194.7239559	-98.72382597
-192.3484782	-90.57066025
-190.1854822	-84.94972557
-188.3483503	-79.70353835
-185.9379689	-76.78519336
-184.2023667	-71.20971075
-182.0285145	-66.8265031
-180.5237749	-63.41989828
-177.9476795	-60.60376849
-176.5917057	-55.23264697
-174.4502183	-51.04251708
-173.0659566	-48.43078995
-171.2972724	-45.97802728
-168.7628727	-41.23143865
-166.4717093	-37.85891942
-164.819216	-34.50907772
-162.6216751	-32.46509265
-160.6159417	-28.24089103
-159.3723596	-26.15149547
-157.7590315	-24.53900712
-156.5502887	-22.48369715
-154.364662	-19.95143839
-152.9720501	-17.98696326
-150.9332119	-15.55689197
-149.6068389	-13.97851693
-148.1915894	-12.45686343
-145.9511552	-10.23122252
-143.3807949	-7.767107224
-142.0303134	-6.642906425
-140.715177	-5.700430769
-138.5497046	-4.644359572
-137.0461161	-2.895653601
-135.7512667	-2.146172541
-134.3915716	-0.976575111
-132.315357	0.465554586
-130.3017004	1.714648102
-128.9821517	2.62307975
-127.5369574	3.19084953
-126.1661576	4.076562069
-124.6624674	4.973641094
-121.9929895	6.404432029
-120.0322882	7.619467675
-118.5730401	8.323482796
-116.4764681	9.538518442
-114.619366	10.03815862
-113.1119173	11.15097907
-111.6966831	11.78687845
-109.638818	13.16087855
-108.2962427	13.74002868
-106.6008239	14.63707998
-104.8783789	15.93161171
-102.9145416	17.18069136
-101.3921594	17.80523812
-100.1031154	18.62282106
-98.53783977	19.42906524
-97.24914589	20.1444607
-96.02672211	20.90526666
-94.53650229	21.83641742
-92.48986628	23.01738134
-90.7350331	23.63056161
-88.89096587	24.73202944
-87.03629197	25.84486375
-84.88556624	27.00310856
-82.35595105	28.15000074
-80.85802722	29.12657585
-79.3675427	29.69434563
-78.01218976	30.47785684
-76.70445362	31.02293523
-74.70008851	32.20389915
-72.74678763	33.02148209
-70.43526586	33.96398547
-68.32627401	34.83833152
-67.02298916	35.4061013
-64.82125327	36.03066192
-62.19792156	37.21161197
-60.99075006	37.9270213
-59.45881173	38.25630282
-58.10868797	38.83545295
-56.54701536	39.47133847
-55.4060049	39.82335296
-54.05959322	40.64094976
-52.62388498	41.0837991
-51.24736521	41.43582745
-49.88876712	41.84460506
-48.55188032	42.52594266
-46.43596247	43.21863288
-45.14010931	43.82046053
-43.58660749	44.27467635
-42.2762412	44.70615921
-40.9452062	45.00141058
-39.5359717	45.64869031
-37.52526429	46.47762587
-36.14917251	46.70473378
-34.7551516	47.31791406
-33.32854025	47.74942463
-31.96874369	48.06736739
-30.48506829	48.85090632
-29.25788969	49.23697869
-27.61392412	49.65712278
-25.80954394	50.19083469
-24.38153961	50.58828739
-22.34559572	51.29230252
-20.10143335	51.96227363
-17.69368148	52.79120919
-16.07236099	53.21136714
-14.85632602	53.86998563
-13.43471058	54.16522315
-11.42474232	54.77841728
-9.997088135	55.07366866
-8.655828042	55.70955418
-6.492339796	56.18648911
-5.181202975	56.40223054
-3.764809247	56.93592858
-2.555902225	57.27661818
-1.192463847	57.77624449
0.269873916	58.06012938
1.607336614	58.46892085
3.067355374	58.95722227
4.541194436	59.51359784
5.75827225	60.03595713
7.102660906	60.2630789
9.18744388	60.24035979
10.57960502	60.75135259
12.65638797	61.47808682
13.89684244	61.77332434
15.35047235	62.15942442
16.69118781	62.63634549
18.25339757	62.98837385
20.19565627	63.22683438
21.61850903	63.44257581
23.64308348	64.79387066
24.92337316	65.25946683
26.22464251	65.67959706
27.68872337	66.03161155
29.1152882	66.0089063
30.60038782	66.32686292
32.60969467	66.74700702
33.87674733	67.3147768
35.92087825	66.88328008
37.47233329	67.62136693
39.4322023	67.71220178
41.51859563	69.04079138
43.49902414	69.4041585
45.43949324	69.12027361
47.65052065	69.81297769
48.92325419	69.83566907
50.40402687	70.65325201
51.79379113	71.34592837
53.8243037	71.34594223
55.90854961	71.60710802
57.12596987	71.78877771
58.67023434	73.07194296
60.09405981	73.571597
61.39292471	73.73056145
62.80236978	73.11738117
64.11973982	73.38989958
66.18680345	73.92362535
67.49407266	74.33241682
69.02644659	75.22948198
70.24751632	76.0357123
71.68839981	75.78589914
72.95690807	75.45660376
74.33652488	75.83130963
75.78575007	76.69433079
77.29354127	77.46648937
79.3689626	77.79579862
81.30555637	77.26207285
82.65754757	78.38628751
83.99009982	79.12438822
86.17130745	79.04489213
87.45388485	79.73758235
88.85158647	80.54379881
90.30721661	80.19179818
91.65836784	79.74892112
92.90110251	79.8284172
94.39732213	80.74821533
95.68323004	81.53172654
97.00935449	82.15625944
98.45922581	82.32659037
99.84870252	82.05405811
101.2392686	82.09949632
103.2182805	83.37130895
104.586933	83.18959767
105.8595888	83.18961153
107.4471906	83.46212993
108.8648531	83.4848629
110.1748769	84.25702149
112.1728456	84.89292087
113.5601977	84.88155438
114.7460705	85.10867616
116.2842497	85.93761172
117.7629292	86.58487758
119.0512653	86.75519466
120.4413797	87.55008621
121.8166232	87.97024416
123.2119593	88.52664746
124.5234463	88.84460408
126.610276	88.53800008
127.972127	89.01493501
129.4105434	89.36694951
130.836649	89.65084826
132.7978721	89.69625875
134.7769228	90.97941014
136.2651974	91.34279111
137.4677155	91.58126551
138.9593984	92.05817272
140.3339805	92.28528063
141.7225387	92.6259425
143.1661769	92.73951032
145.1405742	93.54571291
147.1088324	93.00066224
148.6128651	93.55707939
149.9111541	93.98858997
151.3260923	95.4193809
152.6594463	95.51022961
154.0533041	95.63513619
155.4221823	95.07870517
156.9127058	95.65784144
158.8025538	96.02120855
160.1759062	96.77066189
161.6612544	98.04247452
163.0335023	97.58827255
164.3898515	97.78129487
165.6630749	99.26886279
167.10725	99.09851799
168.315449	98.79192785
169.8370294	100.0637266
171.9658654	100.1205175
173.3294517	100.2226911
175.3367821	100.5065898
176.6711164	101.3241866
178.1201318	101.2447044
179.4611196	101.8011077
180.8271959	102.6300432
182.2426796	102.0168491
183.6425135	103.0047907
185.0206132	102.9366611
186.2115596	103.3227335
187.6678662	104.0494816
189.1243209	104.3787769
190.9922554	104.5150361
192.4976422	105.0260428
193.9840256	105.7187192
195.4577015	105.7868349
197.8599129	106.3205468
197.6907533	101.8919425
196.1741544	97.66774092
194.782368	94.18164001
193.3794303	90.52519431
192.024304	87.16398613
190.436073	84.06398531
189.1815967	80.99802849
187.7920278	78.15916573
186.4538971	74.91155309
185.0223296	72.15215869
183.0198176	68.42759725
181.5719085	65.30486346
180.0687013	63.22682052
178.8313761	60.31984202
177.4322122	57.76487801
176.090579	55.69818769
174.0998408	52.32564074
172.7082565	49.33916616
171.1866372	48.05602863
